"vegetables","Stroke","383","high",1
"vegetables","Stroke","384","mean",1
"vegetables","Stroke","384","low",1
"vegetables","Stroke","384","high",1
"vegetables","Stroke","385","mean",1
"vegetables","Stroke","385","low",1
"vegetables","Stroke","385","high",1
"vegetables","Stroke","386","mean",1
"vegetables","Stroke","386","low",1
"vegetables","Stroke","386","high",1
"vegetables","Stroke","387","mean",1
"vegetables","Stroke","387","low",1
"vegetables","Stroke","387","high",1
"vegetables","Stroke","388","mean",1
"vegetables","Stroke","388","low",1
"vegetables","Stroke","388","high",1
"vegetables","Stroke","389","mean",1
"vegetables","Stroke","389","low",1
"vegetables","Stroke","389","high",1
"vegetables","Stroke","390","mean",1
"vegetables","Stroke","390","low",1
"vegetables","Stroke","390","high",1
"vegetables","Stroke","391","mean",1
"vegetables","Stroke","391","low",1
"vegetables","Stroke","391","high",1
"vegetables","Stroke","392","mean",1
"vegetables","Stroke","392","low",1
"vegetables","Stroke","392","high",1
"vegetables","Stroke","393","mean",1
"vegetables","Stroke","393","low",1
"vegetables","Stroke","393","high",1
"vegetables","Stroke","394","mean",1
"vegetables","Stroke","394","low",1
"vegetables","Stroke","394","high",1
"vegetables","Stroke","395","mean",1
"vegetables","Stroke","395","low",1
"vegetables","Stroke","395","high",1
"vegetables","Stroke","396","mean",1
"vegetables","Stroke","396","low",1
"vegetables","Stroke","396","high",1
"vegetables","Stroke","397","mean",1
"vegetables","Stroke","397","low",1
"vegetables","Stroke","397","high",1
"vegetables","Stroke","398","mean",1
"vegetables","Stroke","398","low",1
"vegetables","Stroke","398","high",1
"vegetables","Stroke","399","mean",1
"vegetables","Stroke","399","low",1
"vegetables","Stroke","399","high",1
"vegetables","Stroke","400","mean",1
"vegetables","Stroke","400","low",1
"vegetables","Stroke","400","high",1
"vegetables","Stroke","401","mean",1
"vegetables","Stroke","401","low",1
"vegetables","Stroke","401","high",1
"vegetables","Stroke","402","mean",1
"vegetables","Stroke","402","low",1
"vegetables","Stroke","402","high",1
"vegetables","Stroke","403","mean",1
"vegetables","Stroke","403","low",1
"vegetables","Stroke","403","high",1
"vegetables","Stroke","404","mean",1
"vegetables","Stroke","404","low",1
"vegetables","Stroke","404","high",1
"vegetables","Stroke","405","mean",1
"vegetables","Stroke","405","low",1
"vegetables","Stroke","405","high",1
"vegetables","Stroke","406","mean",1
"vegetables","Stroke","406","low",1
"vegetables","Stroke","406","high",1
"vegetables","Stroke","407","mean",1
"vegetables","Stroke","407","low",1
"vegetables","Stroke","407","high",1
"vegetables","Stroke","408","mean",1
"vegetables","Stroke","408","low",1
"vegetables","Stroke","408","high",1
"vegetables","Stroke","409","mean",1
"vegetables","Stroke","409","low",1
"vegetables","Stroke","409","high",1
"vegetables","Stroke","410","mean",1
"vegetables","Stroke","410","low",1
"vegetables","Stroke","410","high",1
"vegetables","Stroke","411","mean",1
"vegetables","Stroke","411","low",1
"vegetables","Stroke","411","high",1
"vegetables","Stroke","412","mean",1
"vegetables","Stroke","412","low",1
"vegetables","Stroke","412","high",1
"vegetables","Stroke","413","mean",1
"vegetables","Stroke","413","low",1
"vegetables","Stroke","413","high",1
"vegetables","Stroke","414","mean",1
"vegetables","Stroke","414","low",1
"vegetables","Stroke","414","high",1
"vegetables","Stroke","415","mean",1
"vegetables","Stroke","415","low",1
"vegetables","Stroke","415","high",1
"vegetables","Stroke","416","mean",1
"vegetables","Stroke","416","low",1
"vegetables","Stroke","416","high",1
"vegetables","Stroke","417","mean",1
"vegetables","Stroke","417","low",1
"vegetables","Stroke","417","high",1
"vegetables","Stroke","418","mean",1
"vegetables","Stroke","418","low",1
"vegetables","Stroke","418","high",1
"vegetables","Stroke","419","mean",1
"vegetables","Stroke","419","low",1
"vegetables","Stroke","419","high",1
"vegetables","Stroke","420","mean",1
"vegetables","Stroke","420","low",1
"vegetables","Stroke","420","high",1
"vegetables","Stroke","421","mean",1
"vegetables","Stroke","421","low",1
"vegetables","Stroke","421","high",1
"vegetables","Stroke","422","mean",1
"vegetables","Stroke","422","low",1
"vegetables","Stroke","422","high",1
"vegetables","Stroke","423","mean",1
"vegetables","Stroke","423","low",1
"vegetables","Stroke","423","high",1
"vegetables","Stroke","424","mean",1
"vegetables","Stroke","424","low",1
"vegetables","Stroke","424","high",1
"vegetables","Stroke","425","mean",1
"vegetables","Stroke","425","low",1
"vegetables","Stroke","425","high",1
"vegetables","Stroke","426","mean",1
"vegetables","Stroke","426","low",1
"vegetables","Stroke","426","high",1
"vegetables","Stroke","427","mean",1
"vegetables","Stroke","427","low",1
"vegetables","Stroke","427","high",1
"vegetables","Stroke","428","mean",1
"vegetables","Stroke","428","low",1
"vegetables","Stroke","428","high",1
"vegetables","Stroke","429","mean",1
"vegetables","Stroke","429","low",1
"vegetables","Stroke","429","high",1
"vegetables","Stroke","430","mean",1
"vegetables","Stroke","430","low",1
"vegetables","Stroke","430","high",1
"vegetables","Stroke","431","mean",1
"vegetables","Stroke","431","low",1
"vegetables","Stroke","431","high",1
"vegetables","Stroke","432","mean",1
"vegetables","Stroke","432","low",1
"vegetables","Stroke","432","high",1
"vegetables","Stroke","433","mean",1
"vegetables","Stroke","433","low",1
"vegetables","Stroke","433","high",1
"vegetables","Stroke","434","mean",1
"vegetables","Stroke","434","low",1
"vegetables","Stroke","434","high",1
"vegetables","Stroke","435","mean",1
"vegetables","Stroke","435","low",1
"vegetables","Stroke","435","high",1
"vegetables","Stroke","436","mean",1
"vegetables","Stroke","436","low",1
"vegetables","Stroke","436","high",1
"vegetables","Stroke","437","mean",1
"vegetables","Stroke","437","low",1
"vegetables","Stroke","437","high",1
"vegetables","Stroke","438","mean",1
"vegetables","Stroke","438","low",1
"vegetables","Stroke","438","high",1
"vegetables","Stroke","439","mean",1
"vegetables","Stroke","439","low",1
"vegetables","Stroke","439","high",1
"vegetables","Stroke","440","mean",1
"vegetables","Stroke","440","low",1
"vegetables","Stroke","440","high",1
"vegetables","Stroke","441","mean",1
"vegetables","Stroke","441","low",1
"vegetables","Stroke","441","high",1
"vegetables","Stroke","442","mean",1
"vegetables","Stroke","442","low",1
"vegetables","Stroke","442","high",1
"vegetables","Stroke","443","mean",1
"vegetables","Stroke","443","low",1
"vegetables","Stroke","443","high",1
"vegetables","Stroke","444","mean",1
"vegetables","Stroke","444","low",1
"vegetables","Stroke","444","high",1
"vegetables","Stroke","445","mean",1
"vegetables","Stroke","445","low",1
"vegetables","Stroke","445","high",1
"vegetables","Stroke","446","mean",1
"vegetables","Stroke","446","low",1
"vegetables","Stroke","446","high",1
"vegetables","Stroke","447","mean",1
"vegetables","Stroke","447","low",1
"vegetables","Stroke","447","high",1
"vegetables","Stroke","448","mean",1
"vegetables","Stroke","448","low",1
"vegetables","Stroke","448","high",1
"vegetables","Stroke","449","mean",1
"vegetables","Stroke","449","low",1
"vegetables","Stroke","449","high",1
"vegetables","Stroke","450","mean",1
"vegetables","Stroke","450","low",1
"vegetables","Stroke","450","high",1
"vegetables","Stroke","451","mean",1
"vegetables","Stroke","451","low",1
"vegetables","Stroke","451","high",1
"vegetables","Stroke","452","mean",1
"vegetables","Stroke","452","low",1
"vegetables","Stroke","452","high",1
"vegetables","Stroke","453","mean",1
"vegetables","Stroke","453","low",1
"vegetables","Stroke","453","high",1
"vegetables","Stroke","454","mean",1
"vegetables","Stroke","454","low",1
"vegetables","Stroke","454","high",1
"vegetables","Stroke","455","mean",1
"vegetables","Stroke","455","low",1
"vegetables","Stroke","455","high",1
"vegetables","Stroke","456","mean",1
"vegetables","Stroke","456","low",1
"vegetables","Stroke","456","high",1
"vegetables","Stroke","457","mean",1
"vegetables","Stroke","457","low",1
"vegetables","Stroke","457","high",1
"vegetables","Stroke","458","mean",1
"vegetables","Stroke","458","low",1
"vegetables","Stroke","458","high",1
"vegetables","Stroke","459","mean",1
"vegetables","Stroke","459","low",1
"vegetables","Stroke","459","high",1
"vegetables","Stroke","460","mean",1
"vegetables","Stroke","460","low",1
"vegetables","Stroke","460","high",1
"vegetables","Stroke","461","mean",1
"vegetables","Stroke","461","low",1
"vegetables","Stroke","461","high",1
"vegetables","Stroke","462","mean",1
"vegetables","Stroke","462","low",1
"vegetables","Stroke","462","high",1
"vegetables","Stroke","463","mean",1
"vegetables","Stroke","463","low",1
"vegetables","Stroke","463","high",1
"vegetables","Stroke","464","mean",1
"vegetables","Stroke","464","low",1
"vegetables","Stroke","464","high",1
"vegetables","Stroke","465","mean",1
"vegetables","Stroke","465","low",1
"vegetables","Stroke","465","high",1
"vegetables","Stroke","466","mean",1
"vegetables","Stroke","466","low",1
"vegetables","Stroke","466","high",1
"vegetables","Stroke","467","mean",1
"vegetables","Stroke","467","low",1
"vegetables","Stroke","467","high",1
"vegetables","Stroke","468","mean",1
"vegetables","Stroke","468","low",1
"vegetables","Stroke","468","high",1
"vegetables","Stroke","469","mean",1
"vegetables","Stroke","469","low",1
"vegetables","Stroke","469","high",1
"vegetables","Stroke","470","mean",1
"vegetables","Stroke","470","low",1
"vegetables","Stroke","470","high",1
"vegetables","Stroke","471","mean",1
"vegetables","Stroke","471","low",1
"vegetables","Stroke","471","high",1
"vegetables","Stroke","472","mean",1
"vegetables","Stroke","472","low",1
"vegetables","Stroke","472","high",1
"vegetables","Stroke","473","mean",1
"vegetables","Stroke","473","low",1
"vegetables","Stroke","473","high",1
"vegetables","Stroke","474","mean",1
"vegetables","Stroke","474","low",1
"vegetables","Stroke","474","high",1
"vegetables","Stroke","475","mean",1
"vegetables","Stroke","475","low",1
"vegetables","Stroke","475","high",1
"vegetables","Stroke","476","mean",1
"vegetables","Stroke","476","low",1
"vegetables","Stroke","476","high",1
"vegetables","Stroke","477","mean",1
"vegetables","Stroke","477","low",1
"vegetables","Stroke","477","high",1
"vegetables","Stroke","478","mean",1
"vegetables","Stroke","478","low",1
"vegetables","Stroke","478","high",1
"vegetables","Stroke","479","mean",1
"vegetables","Stroke","479","low",1
"vegetables","Stroke","479","high",1
"vegetables","Stroke","480","mean",1
"vegetables","Stroke","480","low",1
"vegetables","Stroke","480","high",1
"vegetables","Stroke","481","mean",1
"vegetables","Stroke","481","low",1
"vegetables","Stroke","481","high",1
"vegetables","Stroke","482","mean",1
"vegetables","Stroke","482","low",1
"vegetables","Stroke","482","high",1
"vegetables","Stroke","483","mean",1
"vegetables","Stroke","483","low",1
"vegetables","Stroke","483","high",1
"vegetables","Stroke","484","mean",1
"vegetables","Stroke","484","low",1
"vegetables","Stroke","484","high",1
"vegetables","Stroke","485","mean",1
"vegetables","Stroke","485","low",1
"vegetables","Stroke","485","high",1
"vegetables","Stroke","486","mean",1
"vegetables","Stroke","486","low",1
"vegetables","Stroke","486","high",1
"vegetables","Stroke","487","mean",1
"vegetables","Stroke","487","low",1
"vegetables","Stroke","487","high",1
"vegetables","Stroke","488","mean",1
"vegetables","Stroke","488","low",1
"vegetables","Stroke","488","high",1
"vegetables","Stroke","489","mean",1
"vegetables","Stroke","489","low",1
"vegetables","Stroke","489","high",1
"vegetables","Stroke","490","mean",1
"vegetables","Stroke","490","low",1
"vegetables","Stroke","490","high",1
"vegetables","Stroke","491","mean",1
"vegetables","Stroke","491","low",1
"vegetables","Stroke","491","high",1
"vegetables","Stroke","492","mean",1
"vegetables","Stroke","492","low",1
"vegetables","Stroke","492","high",1
"vegetables","Stroke","493","mean",1
"vegetables","Stroke","493","low",1
"vegetables","Stroke","493","high",1
"vegetables","Stroke","494","mean",1
"vegetables","Stroke","494","low",1
"vegetables","Stroke","494","high",1
"vegetables","Stroke","495","mean",1
"vegetables","Stroke","495","low",1
"vegetables","Stroke","495","high",1
"vegetables","Stroke","496","mean",1
"vegetables","Stroke","496","low",1
"vegetables","Stroke","496","high",1
"vegetables","Stroke","497","mean",1
"vegetables","Stroke","497","low",1
"vegetables","Stroke","497","high",1
"vegetables","Stroke","498","mean",1
"vegetables","Stroke","498","low",1
"vegetables","Stroke","498","high",1
"vegetables","Stroke","499","mean",1
"vegetables","Stroke","499","low",1
"vegetables","Stroke","499","high",1
"vegetables","Stroke","500","mean",1
"vegetables","Stroke","500","low",1
"vegetables","Stroke","500","high",1
"vegetables","Stroke","501","mean",1
"vegetables","Stroke","501","low",1
"vegetables","Stroke","501","high",1
"vegetables","Stroke","502","mean",1
"vegetables","Stroke","502","low",1
"vegetables","Stroke","502","high",1
"vegetables","Stroke","503","mean",1
"vegetables","Stroke","503","low",1
"vegetables","Stroke","503","high",1
"vegetables","Stroke","504","mean",1
"vegetables","Stroke","504","low",1
"vegetables","Stroke","504","high",1
"vegetables","Stroke","505","mean",1
"vegetables","Stroke","505","low",1
"vegetables","Stroke","505","high",1
"vegetables","Stroke","506","mean",1
"vegetables","Stroke","506","low",1
"vegetables","Stroke","506","high",1
"vegetables","Stroke","507","mean",1
"vegetables","Stroke","507","low",1
"vegetables","Stroke","507","high",1
"vegetables","Stroke","508","mean",1
"vegetables","Stroke","508","low",1
"vegetables","Stroke","508","high",1
"vegetables","Stroke","509","mean",1
"vegetables","Stroke","509","low",1
"vegetables","Stroke","509","high",1
"vegetables","Stroke","510","mean",1
"vegetables","Stroke","510","low",1
"vegetables","Stroke","510","high",1
"vegetables","Stroke","511","mean",1
"vegetables","Stroke","511","low",1
"vegetables","Stroke","511","high",1
"vegetables","Stroke","512","mean",1
"vegetables","Stroke","512","low",1
"vegetables","Stroke","512","high",1
"vegetables","Stroke","513","mean",1
"vegetables","Stroke","513","low",1
"vegetables","Stroke","513","high",1
"vegetables","Stroke","514","mean",1
"vegetables","Stroke","514","low",1
"vegetables","Stroke","514","high",1
"vegetables","Stroke","515","mean",1
"vegetables","Stroke","515","low",1
"vegetables","Stroke","515","high",1
"vegetables","Stroke","516","mean",1
"vegetables","Stroke","516","low",1
"vegetables","Stroke","516","high",1
"vegetables","Stroke","517","mean",1
"vegetables","Stroke","517","low",1
"vegetables","Stroke","517","high",1
"vegetables","Stroke","518","mean",1
"vegetables","Stroke","518","low",1
"vegetables","Stroke","518","high",1
"vegetables","Stroke","519","mean",1
"vegetables","Stroke","519","low",1
"vegetables","Stroke","519","high",1
"vegetables","Stroke","520","mean",1
"vegetables","Stroke","520","low",1
"vegetables","Stroke","520","high",1
"vegetables","Stroke","521","mean",1
"vegetables","Stroke","521","low",1
"vegetables","Stroke","521","high",1
"vegetables","Stroke","522","mean",1
"vegetables","Stroke","522","low",1
"vegetables","Stroke","522","high",1
"vegetables","Stroke","523","mean",1
"vegetables","Stroke","523","low",1
"vegetables","Stroke","523","high",1
"vegetables","Stroke","524","mean",1
"vegetables","Stroke","524","low",1
"vegetables","Stroke","524","high",1
"vegetables","Stroke","525","mean",1
"vegetables","Stroke","525","low",1
"vegetables","Stroke","525","high",1
"vegetables","Stroke","526","mean",1
"vegetables","Stroke","526","low",1
"vegetables","Stroke","526","high",1
"vegetables","Stroke","527","mean",1
"vegetables","Stroke","527","low",1
"vegetables","Stroke","527","high",1
"vegetables","Stroke","528","mean",1
"vegetables","Stroke","528","low",1
"vegetables","Stroke","528","high",1
"vegetables","Stroke","529","mean",1
"vegetables","Stroke","529","low",1
"vegetables","Stroke","529","high",1
"vegetables","Stroke","530","mean",1
"vegetables","Stroke","530","low",1
"vegetables","Stroke","530","high",1
"vegetables","Stroke","531","mean",1
"vegetables","Stroke","531","low",1
"vegetables","Stroke","531","high",1
"vegetables","Stroke","532","mean",1
"vegetables","Stroke","532","low",1
"vegetables","Stroke","532","high",1
"vegetables","Stroke","533","mean",1
"vegetables","Stroke","533","low",1
"vegetables","Stroke","533","high",1
"vegetables","Stroke","534","mean",1
"vegetables","Stroke","534","low",1
"vegetables","Stroke","534","high",1
"vegetables","Stroke","535","mean",1
"vegetables","Stroke","535","low",1
"vegetables","Stroke","535","high",1
"vegetables","Stroke","536","mean",1
"vegetables","Stroke","536","low",1
"vegetables","Stroke","536","high",1
"vegetables","Stroke","537","mean",1
"vegetables","Stroke","537","low",1
"vegetables","Stroke","537","high",1
"vegetables","Stroke","538","mean",1
"vegetables","Stroke","538","low",1
"vegetables","Stroke","538","high",1
"vegetables","Stroke","539","mean",1
"vegetables","Stroke","539","low",1
"vegetables","Stroke","539","high",1
"vegetables","Stroke","540","mean",1
"vegetables","Stroke","540","low",1
"vegetables","Stroke","540","high",1
"vegetables","Stroke","541","mean",1
"vegetables","Stroke","541","low",1
"vegetables","Stroke","541","high",1
"vegetables","Stroke","542","mean",1
"vegetables","Stroke","542","low",1
"vegetables","Stroke","542","high",1
"vegetables","Stroke","543","mean",1
"vegetables","Stroke","543","low",1
"vegetables","Stroke","543","high",1
"vegetables","Stroke","544","mean",1
"vegetables","Stroke","544","low",1
"vegetables","Stroke","544","high",1
"vegetables","Stroke","545","mean",1
"vegetables","Stroke","545","low",1
"vegetables","Stroke","545","high",1
"vegetables","Stroke","546","mean",1
"vegetables","Stroke","546","low",1
"vegetables","Stroke","546","high",1
"vegetables","Stroke","547","mean",1
"vegetables","Stroke","547","low",1
"vegetables","Stroke","547","high",1
"vegetables","Stroke","548","mean",1
"vegetables","Stroke","548","low",1
"vegetables","Stroke","548","high",1
"vegetables","Stroke","549","mean",1
"vegetables","Stroke","549","low",1
"vegetables","Stroke","549","high",1
"vegetables","Stroke","550","mean",1
"vegetables","Stroke","550","low",1
"vegetables","Stroke","550","high",1
"vegetables","Stroke","551","mean",1
"vegetables","Stroke","551","low",1
"vegetables","Stroke","551","high",1
"vegetables","Stroke","552","mean",1
"vegetables","Stroke","552","low",1
"vegetables","Stroke","552","high",1
"vegetables","Stroke","553","mean",1
"vegetables","Stroke","553","low",1
"vegetables","Stroke","553","high",1
"vegetables","Stroke","554","mean",1
"vegetables","Stroke","554","low",1
"vegetables","Stroke","554","high",1
"vegetables","Stroke","555","mean",1
"vegetables","Stroke","555","low",1
"vegetables","Stroke","555","high",1
"vegetables","Stroke","556","mean",1
"vegetables","Stroke","556","low",1
"vegetables","Stroke","556","high",1
"vegetables","Stroke","557","mean",1
"vegetables","Stroke","557","low",1
"vegetables","Stroke","557","high",1
"vegetables","Stroke","558","mean",1
"vegetables","Stroke","558","low",1
"vegetables","Stroke","558","high",1
"vegetables","Stroke","559","mean",1
"vegetables","Stroke","559","low",1
"vegetables","Stroke","559","high",1
"vegetables","Stroke","560","mean",1
"vegetables","Stroke","560","low",1
"vegetables","Stroke","560","high",1
"vegetables","Stroke","561","mean",1
"vegetables","Stroke","561","low",1
"vegetables","Stroke","561","high",1
"vegetables","Stroke","562","mean",1
"vegetables","Stroke","562","low",1
"vegetables","Stroke","562","high",1
"vegetables","Stroke","563","mean",1
"vegetables","Stroke","563","low",1
"vegetables","Stroke","563","high",1
"vegetables","Stroke","564","mean",1
"vegetables","Stroke","564","low",1
"vegetables","Stroke","564","high",1
"vegetables","Stroke","565","mean",1
"vegetables","Stroke","565","low",1
"vegetables","Stroke","565","high",1
"vegetables","Stroke","566","mean",1
"vegetables","Stroke","566","low",1
"vegetables","Stroke","566","high",1
"vegetables","Stroke","567","mean",1
"vegetables","Stroke","567","low",1
"vegetables","Stroke","567","high",1
"vegetables","Stroke","568","mean",1
"vegetables","Stroke","568","low",1
"vegetables","Stroke","568","high",1
"vegetables","Stroke","569","mean",1
"vegetables","Stroke","569","low",1
"vegetables","Stroke","569","high",1
"vegetables","Stroke","570","mean",1
"vegetables","Stroke","570","low",1
"vegetables","Stroke","570","high",1
"vegetables","Stroke","571","mean",1
"vegetables","Stroke","571","low",1
"vegetables","Stroke","571","high",1
"vegetables","Stroke","572","mean",1
"vegetables","Stroke","572","low",1
"vegetables","Stroke","572","high",1
"vegetables","Stroke","573","mean",1
"vegetables","Stroke","573","low",1
"vegetables","Stroke","573","high",1
"vegetables","Stroke","574","mean",1
"vegetables","Stroke","574","low",1
"vegetables","Stroke","574","high",1
"vegetables","Stroke","575","mean",1
"vegetables","Stroke","575","low",1
"vegetables","Stroke","575","high",1
"vegetables","Stroke","576","mean",1
"vegetables","Stroke","576","low",1
"vegetables","Stroke","576","high",1
"vegetables","Stroke","577","mean",1
"vegetables","Stroke","577","low",1
"vegetables","Stroke","577","high",1
"vegetables","Stroke","578","mean",1
"vegetables","Stroke","578","low",1
"vegetables","Stroke","578","high",1
"vegetables","Stroke","579","mean",1
"vegetables","Stroke","579","low",1
"vegetables","Stroke","579","high",1
"vegetables","Stroke","580","mean",1
"vegetables","Stroke","580","low",1
"vegetables","Stroke","580","high",1
"vegetables","Stroke","581","mean",1
"vegetables","Stroke","581","low",1
"vegetables","Stroke","581","high",1
"vegetables","Stroke","582","mean",1
"vegetables","Stroke","582","low",1
"vegetables","Stroke","582","high",1
"vegetables","Stroke","583","mean",1
"vegetables","Stroke","583","low",1
"vegetables","Stroke","583","high",1
"vegetables","Stroke","584","mean",1
"vegetables","Stroke","584","low",1
"vegetables","Stroke","584","high",1
"vegetables","Stroke","585","mean",1
"vegetables","Stroke","585","low",1
"vegetables","Stroke","585","high",1
"vegetables","Stroke","586","mean",1
"vegetables","Stroke","586","low",1
"vegetables","Stroke","586","high",1
"vegetables","Stroke","587","mean",1
"vegetables","Stroke","587","low",1
"vegetables","Stroke","587","high",1
"vegetables","Stroke","588","mean",1
"vegetables","Stroke","588","low",1
"vegetables","Stroke","588","high",1
"vegetables","Stroke","589","mean",1
"vegetables","Stroke","589","low",1
"vegetables","Stroke","589","high",1
"vegetables","Stroke","590","mean",1
"vegetables","Stroke","590","low",1
"vegetables","Stroke","590","high",1
"vegetables","Stroke","591","mean",1
"vegetables","Stroke","591","low",1
"vegetables","Stroke","591","high",1
"vegetables","Stroke","592","mean",1
"vegetables","Stroke","592","low",1
"vegetables","Stroke","592","high",1
"vegetables","Stroke","593","mean",1
"vegetables","Stroke","593","low",1
"vegetables","Stroke","593","high",1
"vegetables","Stroke","594","mean",1
"vegetables","Stroke","594","low",1
"vegetables","Stroke","594","high",1
"vegetables","Stroke","595","mean",1
"vegetables","Stroke","595","low",1
"vegetables","Stroke","595","high",1
"vegetables","Stroke","596","mean",1
"vegetables","Stroke","596","low",1
"vegetables","Stroke","596","high",1
"vegetables","Stroke","597","mean",1
"vegetables","Stroke","597","low",1
"vegetables","Stroke","597","high",1
"vegetables","Stroke","598","mean",1
"vegetables","Stroke","598","low",1
"vegetables","Stroke","598","high",1
"vegetables","Stroke","599","mean",1
"vegetables","Stroke","599","low",1
"vegetables","Stroke","599","high",1
"vegetables","Stroke","600","mean",1
"vegetables","Stroke","600","low",1
"vegetables","Stroke","600","high",1
"vegetables","Stroke","601","mean",1
"vegetables","Stroke","601","low",1
"vegetables","Stroke","601","high",1
"vegetables","Stroke","602","mean",1
"vegetables","Stroke","602","low",1
"vegetables","Stroke","602","high",1
"vegetables","Stroke","603","mean",1
"vegetables","Stroke","603","low",1
"vegetables","Stroke","603","high",1
"vegetables","Stroke","604","mean",1
"vegetables","Stroke","604","low",1
"vegetables","Stroke","604","high",1
"vegetables","Stroke","605","mean",1
"vegetables","Stroke","605","low",1
"vegetables","Stroke","605","high",1
"vegetables","Stroke","606","mean",1
"vegetables","Stroke","606","low",1
"vegetables","Stroke","606","high",1
"vegetables","Stroke","607","mean",1
"vegetables","Stroke","607","low",1
"vegetables","Stroke","607","high",1
"vegetables","Stroke","608","mean",1
"vegetables","Stroke","608","low",1
"vegetables","Stroke","608","high",1
"vegetables","Stroke","609","mean",1
"vegetables","Stroke","609","low",1
"vegetables","Stroke","609","high",1
"vegetables","Stroke","610","mean",1
"vegetables","Stroke","610","low",1
"vegetables","Stroke","610","high",1
"vegetables","Stroke","611","mean",1
"vegetables","Stroke","611","low",1
"vegetables","Stroke","611","high",1
"vegetables","Stroke","612","mean",1
"vegetables","Stroke","612","low",1
"vegetables","Stroke","612","high",1
"vegetables","Stroke","613","mean",1
"vegetables","Stroke","613","low",1
"vegetables","Stroke","613","high",1
"vegetables","Stroke","614","mean",1
"vegetables","Stroke","614","low",1
"vegetables","Stroke","614","high",1
"vegetables","Stroke","615","mean",1
"vegetables","Stroke","615","low",1
"vegetables","Stroke","615","high",1
"vegetables","Stroke","616","mean",1
"vegetables","Stroke","616","low",1
"vegetables","Stroke","616","high",1
"vegetables","Stroke","617","mean",1
"vegetables","Stroke","617","low",1
"vegetables","Stroke","617","high",1
"vegetables","Stroke","618","mean",1
"vegetables","Stroke","618","low",1
"vegetables","Stroke","618","high",1
"vegetables","Stroke","619","mean",1
"vegetables","Stroke","619","low",1
"vegetables","Stroke","619","high",1
"vegetables","Stroke","620","mean",1
"vegetables","Stroke","620","low",1
"vegetables","Stroke","620","high",1
"vegetables","Stroke","621","mean",1
"vegetables","Stroke","621","low",1
"vegetables","Stroke","621","high",1
"vegetables","Stroke","622","mean",1
"vegetables","Stroke","622","low",1
"vegetables","Stroke","622","high",1
"vegetables","Stroke","623","mean",1
"vegetables","Stroke","623","low",1
"vegetables","Stroke","623","high",1
"vegetables","Stroke","624","mean",1
"vegetables","Stroke","624","low",1
"vegetables","Stroke","624","high",1
"vegetables","Stroke","625","mean",1
"vegetables","Stroke","625","low",1
"vegetables","Stroke","625","high",1
"vegetables","Stroke","626","mean",1
"vegetables","Stroke","626","low",1
"vegetables","Stroke","626","high",1
"vegetables","Stroke","627","mean",1
"vegetables","Stroke","627","low",1
"vegetables","Stroke","627","high",1
"vegetables","Stroke","628","mean",1
"vegetables","Stroke","628","low",1
"vegetables","Stroke","628","high",1
"vegetables","Stroke","629","mean",1
"vegetables","Stroke","629","low",1
"vegetables","Stroke","629","high",1
"vegetables","Stroke","630","mean",1
"vegetables","Stroke","630","low",1
"vegetables","Stroke","630","high",1
"vegetables","Stroke","631","mean",1
"vegetables","Stroke","631","low",1
"vegetables","Stroke","631","high",1
"vegetables","Stroke","632","mean",1
"vegetables","Stroke","632","low",1
"vegetables","Stroke","632","high",1
"vegetables","Stroke","633","mean",1
"vegetables","Stroke","633","low",1
"vegetables","Stroke","633","high",1
"vegetables","Stroke","634","mean",1
"vegetables","Stroke","634","low",1
"vegetables","Stroke","634","high",1
"vegetables","Stroke","635","mean",1
"vegetables","Stroke","635","low",1
"vegetables","Stroke","635","high",1
"vegetables","Stroke","636","mean",1
"vegetables","Stroke","636","low",1
"vegetables","Stroke","636","high",1
"vegetables","Stroke","637","mean",1
"vegetables","Stroke","637","low",1
"vegetables","Stroke","637","high",1
"vegetables","Stroke","638","mean",1
"vegetables","Stroke","638","low",1
"vegetables","Stroke","638","high",1
"vegetables","Stroke","639","mean",1
"vegetables","Stroke","639","low",1
"vegetables","Stroke","639","high",1
"vegetables","Stroke","640","mean",1
"vegetables","Stroke","640","low",1
"vegetables","Stroke","640","high",1
"vegetables","Stroke","641","mean",1
"vegetables","Stroke","641","low",1
"vegetables","Stroke","641","high",1
"vegetables","Stroke","642","mean",1
"vegetables","Stroke","642","low",1
"vegetables","Stroke","642","high",1
"vegetables","Stroke","643","mean",1
"vegetables","Stroke","643","low",1
"vegetables","Stroke","643","high",1
"vegetables","Stroke","644","mean",1
"vegetables","Stroke","644","low",1
"vegetables","Stroke","644","high",1
"vegetables","Stroke","645","mean",1
"vegetables","Stroke","645","low",1
"vegetables","Stroke","645","high",1
"vegetables","Stroke","646","mean",1
"vegetables","Stroke","646","low",1
"vegetables","Stroke","646","high",1
"vegetables","Stroke","647","mean",1
"vegetables","Stroke","647","low",1
"vegetables","Stroke","647","high",1
"vegetables","Stroke","648","mean",1
"vegetables","Stroke","648","low",1
"vegetables","Stroke","648","high",1
"vegetables","Stroke","649","mean",1
"vegetables","Stroke","649","low",1
"vegetables","Stroke","649","high",1
"vegetables","Stroke","650","mean",1
"vegetables","Stroke","650","low",1
"vegetables","Stroke","650","high",1
"vegetables","Stroke","651","mean",1
"vegetables","Stroke","651","low",1
"vegetables","Stroke","651","high",1
"vegetables","Stroke","652","mean",1
"vegetables","Stroke","652","low",1
