"BMK","obese_g1","ISR","2018",0.190408906841283
"BMK","obese_g1","LSO","2018",0.104880591582123
"BMK","obese_g1","MDV","2018",0.0692241958370534
"BMK","obese_g1","MEX","2018",0.194330604442185
"BMK","obese_g1","NAM","2018",0.111162341300233
"BMK","obese_g1","NIC","2018",0.16333517221175
"BMK","obese_g1","NPL","2018",0.0370380475886154
"BMK","obese_g1","PAK","2018",0.0670733245219004
"BMK","obese_g1","PAN","2018",0.159930510028221
"BMK","obese_g1","PER","2018",0.155877143803536
"BMK","obese_g1","PRY","2018",0.144450087985283
"BMK","obese_g1","SLV","2018",0.174188157968114
"BMK","obese_g1","TJK","2018",0.109279496096084
"BMK","obese_g1","TKM","2018",0.136838492535612
"BMK","obese_g1","TUR","2018",0.215249414691784
"BMK","obese_g1","UZB","2018",0.122204416689405
"BMK","obese_g1","VEN","2018",0.184016276149644
"BMK","obese_g1","ZAF","2018",0.153277369026264
"BMK","obese_g1","ZWE","2018",0.105471406981878
"BMK","obese_g1","AUS","2018",0.183820898122575
"BMK","obese_g1","JPN","2018",0.0396816373943469
"BMK","obese_g1","KOR","2018",0.0432729729753347
"BMK","obese_g1","NZL","2018",0.189181274440658
"BMK","obese_g1","ALB","2018",0.166828583114226
"BMK","obese_g1","ARM","2018",0.146154272569351
"BMK","obese_g1","AZE","2018",0.142470561794611
"BMK","obese_g1","BIH","2018",0.141356025967077
"BMK","obese_g1","BLR","2018",0.17475867169373
"BMK","obese_g1","GEO","2018",0.149489787421882
"BMK","obese_g1","KAZ","2018",0.151581038506011
"BMK","obese_g1","KGZ","2018",0.122508993986516
"BMK","obese_g1","MDA","2018",0.138464379148944
"BMK","obese_g1","MNE","2018",0.175172360890983
"BMK","obese_g1","RUS","2018",0.164833755781676
"BMK","obese_g1","SRB","2018",0.162307126560615
"BMK","obese_g1","UKR","2018",0.171974838907486
"BMK","obese_g1","AUT","2018",0.145695523433153
"BMK","obese_g1","BEL","2018",0.169110228510781
"BMK","obese_g1","CHE","2018",0.143923940169755
"BMK","obese_g1","CYP","2018",0.160479544616656
"BMK","obese_g1","DEU","2018",0.163804827790935
"BMK","obese_g1","DNK","2018",0.143524064975021
"BMK","obese_g1","ESP","2018",0.179870089043189
"BMK","obese_g1","FIN","2018",0.161182484908158
"BMK","obese_g1","FRA","2018",0.158812891345434
"BMK","obese_g1","GBR","2018",0.183355624142902
"BMK","obese_g1","GRC","2018",0.17762616950018
"BMK","obese_g1","IRL","2018",0.175892657588838
"BMK","obese_g1","ISL","2018",0.15745692254637
"BMK","obese_g1","ITA","2018",0.157454051015843
